loc,lat_deg,lon_deg,height_m,iso_utc,jd_utc,obj_id,obj_type,ra_in_deg,dec_in_deg,mag,gmst_deg_oracle,gmst_deg_kotlin,gast_deg_oracle,gast_deg_kotlin,az_oracle_geometric,alt_oracle_geometric,az_oracle_refr1010,alt_oracle_refr1010,az_oracle_refr_appweather,alt_oracle_refr_appweather,az_kotlin_star_live,alt_kotlin_star_live,az_kotlin_star_live_elev,alt_kotlin_star_live_elev,az_kotlin_fte,alt_kotlin_fte
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_umi_polaris,STAR,37.954000,89.264000,1.98,358.034399236,358.034177256,358.035988325,358.035766054,359.27002420,-34.00926422,359.27002420,-33.88819254,359.27002420,-33.89111493,359.26135219,-34.00583111,359.26135219,-34.00583111,359.26439824,-34.00653858
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_uma_dubhe,STAR,165.932000,61.751000,1.79,358.034399236,358.034177256,358.035988325,358.035766054,8.09103502,-6.48517032,8.09103502,-6.30303549,8.09103502,-6.30869270,8.08297831,-6.48324841,8.08297831,-6.48324841,8.08598950,-6.48393465
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_uma_merak,STAR,165.460000,56.380000,2.37,358.034399236,358.034177256,358.035988325,358.035766054,9.14779714,-1.21281320,9.14779714,-1.02793155,9.14779714,-1.03373890,9.13976427,-0.54011435,9.13976427,-0.54268738,9.14275802,-1.21182178
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_uma_alioth,STAR,193.507000,55.960000,1.77,358.034399236,358.034177256,358.035988325,358.035766054,23.42487575,-7.38949891,23.42487575,-7.20810829,23.42487575,-7.21372287,23.41625378,-7.38786396,23.41625378,-7.38786396,23.41929068,-7.38847514
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_uma_mizar,STAR,200.981000,54.925000,2.23,358.034399236,358.034177256,358.035988325,358.035766054,27.41593458,-9.24165926,27.41593458,-9.06204882,27.41593458,-9.06756145,27.40718675,-9.24009691,27.40718675,-9.24009691,27.41024252,-9.24068114
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_uma_alkaid,STAR,206.885000,49.313000,1.85,358.034399236,358.034177256,358.035988325,358.035766054,33.97448243,-7.66492052,33.97448243,-7.48377275,33.97448243,-7.48937340,33.96571057,-7.66354289,33.96571057,-7.66354289,33.96876348,-7.66407673
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_cas_schedar,STAR,10.127000,56.537000,2.24,358.034399236,358.034177256,358.035988325,358.035766054,322.00801462,-53.96245893,322.00801462,-53.91619741,322.00801462,-53.91707603,322.00269165,-53.95667550,322.00269165,-53.95667550,322.00518427,-53.95728939
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_cas_caph,STAR,2.293000,59.150000,2.28,358.034399236,358.034177256,358.035988325,358.035766054,329.46610853,-56.42940411,329.46610853,-56.39125601,329.46610853,-56.39196205,329.45921513,-56.42370625,329.45921513,-56.42370625,329.46178456,-56.42436186
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_per_mirfak,STAR,51.080000,49.860000,1.79,358.034399236,358.034177256,358.035988325,358.035766054,312.66365782,-29.88213752,312.66365782,-29.74703964,312.66365782,-29.75046952,312.66015297,-29.87776269,312.66015297,-29.87776269,312.66288020,-29.87830974
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_per_algol,STAR,47.040000,40.960000,2.12,358.034399236,358.034177256,358.035988325,358.035766054,301.91011275,-29.59773914,301.91011275,-29.46172701,301.91011275,-29.46519189,301.90791663,-29.59345342,301.90791663,-29.59345342,301.91059346,-29.59390572
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_boo_arcturus,STAR,213.915000,19.182000,-0.05,358.034399236,358.034177256,358.035988325,358.035766054,60.03349916,8.62244332,60.03349916,8.72248220,60.03349916,8.72068411,60.02544797,8.72530317,60.02544797,8.72491389,60.02833756,8.72658714
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_vir_spica,STAR,201.298000,-11.161000,0.98,358.034399236,358.034177256,358.035988325,358.035766054,77.60805926,37.29635499,77.60805926,37.31745690,77.60805926,37.31709484,77.60044255,37.32102361,77.60044255,37.32093999,77.60289126,37.32089602
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_sco_antares,STAR,247.352000,-26.432000,0.96,358.034399236,358.034177256,358.035988325,358.035766054,116.64852046,7.96588117,116.64852046,8.07316567,116.64852046,8.07122038,116.64476977,8.07571459,116.64476977,8.07529730,116.64767669,8.07803581
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_sco_shaula,STAR,263.402000,-37.104000,1.62,358.034399236,358.034177256,358.035988325,358.035766054,133.42274549,3.48001031,133.42274549,3.66349591,133.42274549,3.65898184,133.42061297,3.68519187,133.42061297,3.68440680,133.42357509,3.69718607
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_leo_regulus,STAR,152.093000,11.967000,1.36,358.034399236,358.034177256,358.035988325,358.035766054,4.37581266,44.19166983,4.37581266,44.20821849,4.37581266,44.20793476,4.36647773,44.20811594,4.36647773,44.20805032,4.36932471,44.20735989
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_gem_pollux,STAR,116.329000,28.026000,1.14,358.034399236,358.034177256,358.035988325,358.035766054,329.45821311,20.92509825,329.45821311,20.96683519,329.45821311,20.96611511,329.45279219,20.96785260,329.45279219,20.96768796,329.45588825,20.96719900
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_gem_castor,STAR,113.650000,31.888000,1.58,358.034399236,358.034177256,358.035988325,358.035766054,329.32233788,16.42117533,329.32233788,16.47497304,329.32233788,16.47404013,329.31700413,16.47656114,329.31700413,16.47634963,329.32007621,16.47604671
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_psa_fomalhaut,STAR,344.413000,-29.622000,1.17,358.034399236,358.034177256,358.035988325,358.035766054,194.89058266,-24.96943999,194.89058266,-24.81963606,194.89058266,-24.82366209,194.89379619,-24.97017892,194.89379619,-24.97017892,194.89665921,-24.96952023
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,star_eri_achernar,STAR,24.429000,-57.237000,0.45,358.034399236,358.034177256,358.035988325,358.035766054,207.22941362,12.24179788,207.22941362,12.31389176,207.22941362,12.31262810,207.23212997,12.31583875,207.23212997,12.31555672,207.23520748,12.31693710
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m31_andromeda,GALAXY,10.684000,41.269000,3.44,358.034399236,358.034177256,358.035988325,358.035766054,295.42645512,-56.40025186,295.42645512,-56.36201142,295.42645512,-56.36271938,295.42624718,-56.39444278,295.42624718,-56.39444278,295.42833678,-56.39483006
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_lmc,GALAXY,80.894000,-69.756000,0.9,358.034399236,358.034177256,358.035988325,358.035766054,204.46275198,38.95014787,204.46275198,38.97003737,204.46275198,38.96969619,204.46652246,38.97151266,204.46652246,38.97143382,204.46981683,38.97205114
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_smc,GALAXY,13.187000,-72.829000,2.7,358.034399236,358.034177256,358.035988325,358.035766054,192.81144164,20.78176241,192.81144164,20.82380833,192.81144164,20.82308283,192.81395755,20.82592927,192.81395755,20.82576342,192.81704086,20.82659894
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m33_triangulum,GALAXY,23.462000,30.660000,5.72,358.034399236,358.034177256,358.035988325,358.035766054,281.90890721,-44.32084325,281.90890721,-44.23882282,281.90890721,-44.24056413,281.90990284,-44.31607269,281.90990284,-44.31607269,281.91223620,-44.31630948
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m45_pleiades,STAR_CLUSTER,56.871000,24.105000,1.6,358.034399236,358.034177256,358.035988325,358.035766054,289.48482775,-14.74901003,289.48482775,-14.57678920,289.48482775,-14.58189208,289.48372990,-14.74617970,289.48372990,-14.74617970,289.48655223,-14.74650299
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_hyades,STAR_CLUSTER,66.750000,15.870000,0.5,358.034399236,358.034177256,358.035988325,358.035766054,287.55435357,-2.49443403,287.55435357,-2.30997308,287.55435357,-2.31575976,287.55324739,-2.49275606,287.55324739,-2.49275606,287.55620872,-2.49305779
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m44_beehive,STAR_CLUSTER,130.100000,19.670000,3.7,358.034399236,358.034177256,358.035988325,358.035766054,338.65072048,33.64151079,338.65072048,33.66564689,338.65072048,33.66523253,338.64409065,33.66538985,338.64409065,33.66529424,338.64719359,33.66463072
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_double_cluster,STAR_CLUSTER,34.740000,57.130000,3.7,358.034399236,358.034177256,358.035988325,358.035766054,319.35866364,-40.67517117,319.35866364,-40.57899612,319.35866364,-40.58113196,319.35420216,-40.67006341,319.35420216,-40.67006341,319.35685691,-40.67065994
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_coma_cluster,STAR_CLUSTER,185.600000,26.100000,1.8,358.034399236,358.034177256,358.035988325,358.035766054,35.07398751,20.77944090,35.07398751,20.82149185,35.07398751,20.82076627,35.06524074,20.82396216,35.06524074,20.82379630,35.06804729,20.82344173
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_omega_centauri,GLOBULAR_CLUSTER,201.700000,-47.470000,3.9,358.034399236,358.034177256,358.035988325,358.035766054,125.71028198,48.55712145,125.71028198,48.57133205,125.71028198,48.57108847,125.70787080,48.57595030,125.70787080,48.57589395,125.71027206,48.57638483
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_47_tucanae,GLOBULAR_CLUSTER,6.020000,-72.080000,4.1,358.034399236,358.034177256,358.035988325,358.035766054,191.39258169,18.92690867,191.39258169,18.97334105,191.39258169,18.97253851,191.39499664,18.97550223,191.39499664,18.97531931,191.39806520,18.97621892
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m13_hercules,GLOBULAR_CLUSTER,250.420000,36.460000,5.8,358.034399236,358.034177256,358.035988325,358.035766054,62.88342221,-27.57932955,62.88342221,-27.43704427,62.88342221,-27.44075638,62.87432421,-27.57968076,62.87432421,-27.57968076,62.87766417,-27.57992001
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m42_orion_nebula,NEBULA,83.822000,-5.391000,4.0,358.034399236,358.034177256,358.035988325,358.035766054,279.78988429,23.59410631,279.78988429,23.63072625,279.78988429,23.63009555,279.78937464,23.63105247,279.78937464,23.63090781,279.79266116,23.63080685
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_m8_lagoon,NEBULA,270.920000,-24.380000,6.0,358.034399236,358.034177256,358.035988325,358.035766054,128.42790700,-9.87978875,128.42790700,-9.70087232,128.42790700,-9.70634540,128.42518781,-9.88064691,128.42518781,-9.88064691,128.42826355,-9.88013505
Sydney,-33.87,151.21,40.0,2026-03-20T12:00:00,2461120.000000000,dso_eta_carinae_nebula,NEBULA,161.260000,-59.870000,1.0,358.034399236,358.034177256,358.035988325,358.035766054,166.62387668,62.65111760,166.62387668,62.65944794,166.62387668,62.65930523,166.62882377,62.66311903,166.62882377,62.66308601,166.63167236,62.66379596
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cma_sirius,STAR,101.287000,-16.716000,-1.46,358.034399236,358.034177256,358.035988325,358.035766054,127.33299823,18.00230655,127.33299823,18.05123602,127.33299823,18.04527590,127.33383854,18.05485641,127.33383854,18.04931942,127.33125660,18.05586480
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cma_adhara,STAR,104.656000,-28.972000,1.5,358.034399236,358.034177256,358.035988325,358.035766054,133.46184600,6.86129488,133.46184600,6.98303160,133.46184600,6.96832923,133.46199238,6.98770979,133.46199238,6.97409040,133.45988918,6.99168381
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cma_wezen,STAR,107.098000,-26.393000,1.83,358.034399236,358.034177256,358.035988325,358.035766054,130.09366443,7.25369140,130.09366443,7.36993450,130.09366443,7.35588542,130.09399783,7.37454480,130.09399783,7.36154791,130.09187129,7.37802945
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cma_mirzam,STAR,95.675000,-17.956000,1.98,358.034399236,358.034177256,358.035988325,358.035766054,132.48393652,20.57261028,132.48393652,20.61511417,132.48393652,20.60993433,132.48454507,20.61831466,132.48454507,20.61349613,132.48188372,20.61945763
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cmi_procyon,STAR,114.825000,5.225000,0.34,358.034399236,358.034177256,358.035988325,358.035766054,100.33118332,22.62627937,100.33118332,22.66462621,100.33118332,22.65995172,100.33391110,22.66868753,100.33391110,22.66433566,100.33104609,22.66846815
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_car_canopus,STAR,95.987000,-52.695000,-0.74,358.034399236,358.034177256,358.035988325,358.035766054,153.60665894,-7.28303231,153.60665894,-7.10154984,153.60665894,-7.12488244,153.60554781,-7.28022195,153.60554781,-7.28022195,153.60391190,-7.27837437
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_car_miaplacidus,STAR,138.300000,-69.720000,1.67,358.034399236,358.034177256,358.035988325,358.035766054,155.77257816,-32.85478204,155.77257816,-32.72965291,155.77257816,-32.74504373,155.77020497,-32.85198604,155.77020497,-32.85198604,155.76936382,-32.85007848
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cen_rigil_kent,STAR,219.900000,-60.833000,-0.01,358.034399236,358.034177256,358.035988325,358.035766054,169.96802409,-64.09865448,169.96802409,-64.08131039,169.96802409,-64.08328886,169.96101553,-64.09800008,169.96101553,-64.09800008,169.96130725,-64.09577029
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cen_hadar,STAR,210.956000,-60.373000,0.61,358.034399236,358.034177256,358.035988325,358.035766054,160.66863287,-62.64215328,160.66863287,-62.62143502,160.66863287,-62.62380515,160.66183938,-62.64081089,160.66183938,-62.64081089,160.66266973,-62.63877794
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_lyr_vega,STAR,279.234000,38.783000,0.03,358.034399236,358.034177256,358.035988325,358.035766054,323.29039403,-2.35438750,323.29039403,-2.16987292,323.29039403,-2.19364822,323.29456111,-2.34814861,323.29456111,-2.34814861,323.29263886,-2.34967587
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cyg_deneb,STAR,310.358000,45.280000,1.25,358.034399236,358.034177256,358.035988325,358.035766054,312.72120001,19.11027393,312.72120001,19.15623768,312.72120001,19.15063756,312.72421745,19.16412196,312.72421745,19.15891747,312.72312802,19.16301648
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cyg_sadr,STAR,305.557000,40.260000,2.23,358.034399236,358.034177256,358.035988325,358.035766054,310.40751176,13.39544766,310.40751176,13.46146008,310.40751176,13.45343142,310.41056693,13.46930429,310.41056693,13.46187210,310.40925250,13.46861622
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_cyg_albireo,STAR,292.680000,27.960000,3.05,358.034399236,358.034177256,358.035988325,358.035766054,307.71631241,-2.62382097,307.71631241,-2.43941124,307.71631241,-2.46317168,307.71978610,-2.61815405,307.71978610,-2.61815405,307.71783925,-2.61910777
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_aql_altair,STAR,297.696000,8.868000,0.76,358.034399236,358.034177256,358.035988325,358.035766054,290.09856160,-11.67653810,290.09856160,-11.49980155,290.09856160,-11.52243270,290.10149630,-11.67219380,290.10149630,-11.67219380,290.09914719,-11.67241674
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_betelgeuse,STAR,88.793000,7.407000,0.5,358.034399236,358.034177256,358.035988325,358.035766054,118.22789370,44.00415401,118.22789370,44.02081108,118.22789370,44.01877862,118.23041074,44.02171698,118.23041074,44.01981830,118.22625646,44.02222407
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_rigel,STAR,78.634000,-8.202000,0.13,358.034399236,358.034177256,358.035988325,358.035766054,141.71456494,38.06801345,141.71456494,38.08853865,141.71456494,38.08603450,141.71491907,38.08969216,141.71491907,38.08735365,141.71153396,38.09109834
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_bellatrix,STAR,81.283000,6.350000,1.64,358.034399236,358.034177256,358.035988325,358.035766054,127.08510177,48.39141927,127.08510177,48.40571274,127.08510177,48.40396857,127.08698917,48.40592557,127.08698917,48.40429601,127.08258211,48.40680040
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_saiph,STAR,86.939000,-9.670000,2.07,358.034399236,358.034177256,358.035988325,358.035766054,134.33125614,32.31022640,134.33125614,32.33561409,134.33125614,32.33251725,134.33205013,32.33747785,134.33205013,32.33458780,134.32885240,32.33861740
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_alnitak,STAR,85.190000,-1.940000,1.77,358.034399236,358.034177256,358.035988325,358.035766054,130.24971739,39.51423040,130.24971739,39.53372583,130.24971739,39.53134723,130.25101587,39.53486666,130.25101587,39.53264516,130.24733980,39.53585386
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_alnilam,STAR,84.053000,-1.202000,1.69,358.034399236,358.034177256,358.035988325,358.035766054,130.81893365,40.79778468,130.81893365,40.81641708,130.81893365,40.81414372,130.82022241,40.81740636,130.82022241,40.81528296,130.81647023,40.81841699
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_ori_mintaka,STAR,83.002000,-0.299000,2.23,358.034399236,358.034177256,358.035988325,358.035766054,131.18375036,42.15625677,131.18375036,42.17402280,131.18375036,42.17185509,131.18504710,42.17485654,131.18504710,42.17283166,131.18120774,42.17588287
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,358.034399236,358.034177256,358.035988325,358.035766054,131.99865435,63.91847209,131.99865435,63.92635622,131.99865435,63.92539404,132.00056273,63.92481868,132.00056273,63.92392032,131.99424763,63.92590884
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_tau_elnath,STAR,81.573000,28.608000,1.65,358.034399236,358.034177256,358.035988325,358.035766054,95.12613993,61.68595373,95.12613993,61.69463074,95.12613993,61.69357182,95.13295618,61.69437463,95.13295618,61.69338576,95.12661504,61.69392457
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_aur_capella,STAR,79.172000,45.998000,0.08,358.034399236,358.034177256,358.035988325,358.035766054,56.13723782,65.10392294,56.13723782,65.11139830,56.13723782,65.11048601,56.14825667,65.11306657,56.14825667,65.11221503,56.14292005,65.11119052
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_umi_polaris,STAR,37.954000,89.264000,1.98,358.034399236,358.034177256,358.035988325,358.035766054,359.95525745,36.31042446,359.95525745,36.33229323,359.95525745,36.32962528,359.96081051,36.33947842,359.96081051,36.33698789,359.95943323,36.33703698
Tehran,35.69,51.39,1200.0,2026-03-20T12:00:00,2461120.000000000,star_uma_dubhe,STAR,165.932000,61.751000,1.79,358.034399236,358.034177256,358.035988325,358.035766054,26.77692217,19.77724770,26.77692217,19.82157474,26.77692217,19.81617340,26.78232244,19.82914919,26.78232244,19.82412765,26.78029713,19.82677186
